Anil,Hyderabad,123456,25/10/2022
Avinash,Pune,112233,15/07/2023
Sekhar,Hyderabad,1122334,05/02/2024
Srinivas,Hyderabad,12323,22/01/2021
Vishal,USA,1123232,23/08/2022
Sunita,USA,12323232,25/09/2023
Kushboo,UK,1213232,14/07/2023
datta,Chennai,123232,24/10/2021